case,run,sample,ns,pairs,contacts,compression_m,reserved_bytes
warm_1,3,196,91750,320,320,0.657244,628040
warm_1,3,197,88209,320,320,0.657513,628040
warm_1,3,198,88292,320,320,0.657774,628040
warm_1,3,199,90833,320,320,0.658028,628040
warm_1,3,200,92375,320,320,0.658274,628040
warm_1,3,201,89125,320,320,0.658512,628040
warm_1,3,202,88708,320,320,0.658744,628040
warm_1,3,203,88417,320,320,0.658969,628040
warm_1,3,204,88708,320,320,0.659187,628040
warm_1,3,205,89083,320,320,0.6594,628040
warm_1,3,206,89166,320,320,0.659609,628040
warm_1,3,207,88875,320,320,0.659814,628040
warm_1,3,208,89000,320,320,0.660015,628040
warm_1,3,209,88792,320,320,0.660215,628040
warm_1,3,210,88750,320,320,0.660414,628040
warm_1,3,211,89209,320,320,0.660612,628040
warm_1,3,212,88542,320,320,0.660811,628040
warm_1,3,213,90166,320,320,0.661013,628040
warm_1,3,214,89458,320,320,0.661216,628040
warm_1,3,215,88375,320,320,0.661422,628040
warm_1,3,216,88208,320,320,0.66163,628040
warm_1,3,217,88625,320,320,0.661842,628040
warm_1,3,218,89417,320,320,0.662058,628040
warm_1,3,219,88625,320,320,0.662277,628040
warm_1,3,220,89125,320,320,0.6625,628040
warm_1,3,221,88500,320,320,0.662728,628040
warm_1,3,222,88750,320,320,0.662959,628040
warm_1,3,223,88208,320,320,0.663194,628040
warm_1,3,224,89084,320,320,0.663431,628040
warm_1,3,225,88584,320,320,0.663671,628040
warm_1,3,226,88542,320,320,0.663911,628040
warm_1,3,227,88333,320,320,0.664152,628040
warm_1,3,228,89041,320,320,0.664394,628040
warm_1,3,229,91208,320,320,0.664636,628040
warm_1,3,230,93667,320,320,0.664876,628040
warm_1,3,231,88334,320,320,0.665115,628040
warm_1,3,232,88792,320,320,0.665352,628040
warm_1,3,233,88583,320,320,0.665585,628040
warm_1,3,234,89167,320,320,0.665814,628040
warm_1,3,235,89042,320,320,0.66604,628040
warm_1,3,236,92583,320,320,0.666262,628040
warm_1,3,237,88959,320,320,0.666479,628040
warm_1,3,238,88667,320,320,0.666691,628040
warm_1,3,239,88625,320,320,0.666898,628040
warm_1,3,240,89250,320,320,0.667099,628040
warm_1,3,241,91375,320,320,0.667296,628040
warm_1,3,242,92042,320,320,0.667489,628040
warm_1,3,243,88792,320,320,0.667677,628040
warm_1,3,244,88334,320,320,0.667861,628040
warm_1,3,245,88834,320,320,0.668041,628040
warm_1,3,246,89333,320,320,0.668219,628040
warm_1,3,247,92541,320,320,0.668394,628040
warm_1,3,248,91333,320,320,0.668567,628040
warm_1,3,249,88708,320,320,0.668738,628040
warm_1,3,250,88792,320,320,0.66891,628040
warm_1,3,251,88416,320,320,0.669081,628040
warm_1,3,252,88625,320,320,0.669251,628040
warm_1,3,253,88333,320,320,0.669423,628040
warm_1,3,254,88333,320,320,0.669596,628040
warm_1,3,255,88791,320,320,0.669769,628040
warm_1,3,256,89417,320,320,0.669945,628040
warm_1,3,257,88958,320,320,0.670122,628040
warm_1,3,258,88625,320,320,0.670301,628040
warm_1,3,259,88750,320,320,0.670483,628040
warm_1,3,260,88625,320,320,0.670666,628040
warm_1,3,261,89125,320,320,0.670852,628040
warm_1,3,262,89875,320,320,0.671039,628040
warm_1,3,263,88000,320,320,0.671227,628040
warm_1,3,264,89084,320,320,0.671418,628040
warm_1,3,265,88542,320,320,0.671611,628040
warm_1,3,266,88708,320,320,0.671803,628040
warm_1,3,267,89208,320,320,0.671997,628040
warm_1,3,268,88958,320,320,0.672191,628040
warm_1,3,269,89041,320,320,0.672383,628040
warm_1,3,270,89500,320,320,0.672575,628040
warm_1,3,271,88584,320,320,0.672765,628040
warm_1,3,272,88959,320,320,0.672954,628040
warm_1,3,273,89334,320,320,0.673141,628040
warm_1,3,274,88875,320,320,0.673325,628040
warm_1,3,275,88958,320,320,0.673506,628040
warm_1,3,276,88625,320,320,0.673684,628040
warm_1,3,277,89500,320,320,0.67386,628040
warm_1,3,278,89000,320,320,0.674031,628040
warm_1,3,279,88750,320,320,0.6742,628040
warm_1,3,280,90167,320,320,0.674366,628040
warm_1,3,281,88167,320,320,0.674529,628040
warm_1,3,282,89375,320,320,0.674689,628040
warm_1,3,283,88459,320,320,0.674847,628040
warm_1,3,284,88708,320,320,0.675001,628040
warm_1,3,285,88583,320,320,0.675153,628040
warm_1,3,286,89291,320,320,0.675303,628040
warm_1,3,287,89458,320,320,0.67545,628040
warm_1,3,288,92583,320,320,0.675597,628040
warm_1,3,289,88166,320,320,0.675743,628040
warm_1,3,290,88792,320,320,0.675888,628040
warm_1,3,291,88875,320,320,0.676032,628040
warm_1,3,292,89291,320,320,0.676176,628040
warm_1,3,293,88625,320,320,0.676321,628040
warm_1,3,294,88958,320,320,0.676466,628040
warm_1,3,295,88833,320,320,0.676611,628040
warm_1,3,296,88500,320,320,0.676757,628040
warm_1,3,297,89625,320,320,0.676905,628040
warm_1,3,298,89833,320,320,0.677053,628040
warm_1,3,299,88500,320,320,0.677203,628040
warm_1,3,300,89292,320,320,0.677353,628040
warm_1,3,301,88958,320,320,0.677505,628040
warm_1,3,302,88500,320,320,0.677657,628040
warm_1,3,303,88333,320,320,0.677811,628040
warm_1,3,304,89417,320,320,0.677965,628040
warm_1,3,305,89250,320,320,0.678121,628040
warm_1,3,306,89250,320,320,0.678276,628040
warm_1,3,307,88708,320,320,0.678431,628040
warm_1,3,308,89167,320,320,0.678585,628040
warm_1,3,309,88542,320,320,0.67874,628040
warm_1,3,310,88459,320,320,0.678893,628040
warm_1,3,311,89167,320,320,0.679046,628040
warm_1,3,312,88917,320,320,0.679196,628040
warm_1,3,313,89167,320,320,0.679347,628040
warm_1,3,314,88959,320,320,0.679496,628040
warm_1,3,315,88792,320,320,0.679643,628040
warm_1,3,316,89209,320,320,0.679787,628040
warm_1,3,317,89000,320,320,0.679929,628040
warm_1,3,318,88667,320,320,0.680069,628040
warm_1,3,319,88125,320,320,0.680207,628040
warm_1,3,320,89084,320,320,0.680344,628040
warm_1,3,321,90042,320,320,0.680478,628040
warm_1,3,322,90291,320,320,0.680611,628040
warm_1,3,323,90000,320,320,0.68074,628040
warm_1,3,324,90291,320,320,0.680869,628040
warm_1,3,325,88625,320,320,0.680996,628040
warm_1,3,326,88875,320,320,0.681121,628040
warm_1,3,327,89583,320,320,0.681245,628040
warm_1,3,328,88625,320,320,0.681368,628040
warm_1,3,329,88583,320,320,0.68149,628040
warm_1,3,330,89667,320,320,0.681612,628040
warm_1,3,331,88833,320,320,0.681733,628040
warm_1,3,332,88750,320,320,0.681854,628040
warm_1,3,333,88625,320,320,0.681975,628040
warm_1,3,334,88166,320,320,0.682096,628040
warm_1,3,335,88666,320,320,0.682218,628040
warm_1,3,336,89541,320,320,0.68234,628040
warm_1,3,337,88875,320,320,0.682462,628040
warm_1,3,338,92333,320,320,0.682584,628040
warm_1,3,339,89042,320,320,0.682707,628040
warm_1,3,340,89000,320,320,0.68283,628040
warm_1,3,341,89041,320,320,0.682955,628040
warm_1,3,342,88250,320,320,0.68308,628040
warm_1,3,343,88584,320,320,0.683205,628040
warm_1,3,344,89333,320,320,0.68333,628040
warm_1,3,345,93000,320,320,0.683455,628040
warm_1,3,346,102125,320,320,0.683579,628040
warm_1,3,347,89208,320,320,0.683705,628040
warm_1,3,348,88334,320,320,0.68383,628040
warm_1,3,349,88333,320,320,0.683955,628040
warm_1,3,350,88250,320,320,0.684079,628040
warm_1,3,351,88542,320,320,0.684202,628040
warm_1,3,352,88833,320,320,0.684325,628040
warm_1,3,353,89375,320,320,0.684446,628040
warm_1,3,354,89458,320,320,0.684566,628040
warm_1,3,355,89041,320,320,0.684686,628040
warm_1,3,356,88833,320,320,0.684803,628040
warm_1,3,357,89500,320,320,0.684918,628040
warm_1,3,358,88292,320,320,0.685033,628040
warm_1,3,359,89084,320,320,0.685146,628040
warm_1,3,360,90250,320,320,0.685258,628040
warm_1,3,361,88708,320,320,0.685369,628040
warm_1,3,362,88459,320,320,0.685477,628040
warm_1,3,363,88333,320,320,0.685585,628040
warm_1,3,364,88625,320,320,0.685692,628040
warm_1,3,365,88375,320,320,0.685798,628040
warm_1,3,366,89083,320,320,0.685902,628040
warm_1,3,367,89000,320,320,0.686006,628040
warm_1,3,368,88833,320,320,0.686108,628040
warm_1,3,369,88542,320,320,0.68621,628040
warm_1,3,370,92292,320,320,0.686311,628040
warm_1,3,371,88625,320,320,0.686412,628040
warm_1,3,372,88625,320,320,0.686513,628040
warm_1,3,373,88625,320,320,0.686614,628040
warm_1,3,374,88583,320,320,0.686715,628040
warm_1,3,375,88500,320,320,0.686815,628040
warm_1,3,376,88750,320,320,0.686916,628040
warm_1,3,377,88834,320,320,0.687016,628040
warm_1,3,378,88667,320,320,0.687118,628040
warm_1,3,379,88500,320,320,0.687219,628040
warm_1,3,380,89250,320,320,0.68732,628040
warm_1,3,381,93708,320,320,0.687421,628040
warm_1,3,382,89417,320,320,0.687523,628040
warm_1,3,383,88875,320,320,0.687625,628040
warm_1,3,384,88750,320,320,0.687727,628040
warm_1,3,385,88709,320,320,0.687828,628040
warm_1,3,386,91834,320,320,0.68793,628040
warm_1,3,387,89000,320,320,0.688031,628040
warm_1,3,388,88875,320,320,0.688132,628040
warm_1,3,389,88667,320,320,0.688233,628040
warm_1,3,390,88875,320,320,0.688334,628040
warm_1,3,391,88667,320,320,0.688434,628040
warm_1,3,392,88542,320,320,0.688533,628040
warm_1,3,393,88709,320,320,0.688631,628040
warm_1,3,394,89000,320,320,0.688729,628040
warm_1,3,395,88875,320,320,0.688826,628040
warm_1,3,396,88334,320,320,0.688922,628040
warm_1,3,397,89208,320,320,0.689016,628040
warm_1,3,398,89500,320,320,0.689111,628040
warm_1,3,399,88083,320,320,0.689203,628040
warm_1,3,400,89458,320,320,0.689295,628040
warm_1,3,401,89667,320,320,0.689385,628040
warm_1,3,402,89459,320,320,0.689475,628040
warm_1,3,403,88917,320,320,0.689565,628040
warm_1,3,404,89125,320,320,0.689652,628040
warm_1,3,405,88459,320,320,0.68974,628040
warm_1,3,406,89083,320,320,0.689827,628040
warm_1,3,407,89541,320,320,0.689913,628040
warm_1,3,408,88167,320,320,0.689998,628040
warm_1,3,409,88875,320,320,0.690083,628040
warm_1,3,410,89000,320,320,0.690166,628040
warm_1,3,411,89167,320,320,0.69025,628040
warm_1,3,412,88292,320,320,0.690334,628040
warm_1,3,413,88666,320,320,0.690418,628040
warm_1,3,414,88458,320,320,0.690501,628040
warm_1,3,415,88584,320,320,0.690584,628040
warm_1,3,416,89333,320,320,0.690668,628040
warm_1,3,417,88667,320,320,0.690751,628040
warm_1,3,418,88667,320,320,0.690835,628040
warm_1,3,419,89250,320,320,0.690918,628040
warm_1,3,420,88959,320,320,0.691001,628040
warm_1,3,421,89334,320,320,0.691084,628040
warm_1,3,422,88875,320,320,0.691167,628040
warm_1,3,423,88792,320,320,0.691251,628040
warm_1,3,424,88875,320,320,0.691334,628040
warm_1,3,425,88792,320,320,0.691417,628040
warm_1,3,426,88208,320,320,0.6915,628040
warm_1,3,427,89000,320,320,0.691583,628040
warm_1,3,428,88667,320,320,0.691665,628040
warm_1,3,429,88292,320,320,0.691747,628040
warm_1,3,430,88291,320,320,0.691829,628040
warm_1,3,431,88708,320,320,0.69191,628040
warm_1,3,432,88583,320,320,0.691991,628040
warm_1,3,433,88750,320,320,0.692071,628040
warm_1,3,434,88458,320,320,0.69215,628040
warm_1,3,435,89250,320,320,0.692229,628040
warm_1,3,436,89459,320,320,0.692307,628040
warm_1,3,437,88584,320,320,0.692385,628040
warm_1,3,438,89708,320,320,0.692461,628040
warm_1,3,439,89167,320,320,0.692537,628040
warm_1,3,440,89584,320,320,0.692613,628040
warm_1,3,441,88834,320,320,0.692687,628040
warm_1,3,442,88875,320,320,0.692761,628040
warm_1,3,443,88417,320,320,0.692835,628040
warm_1,3,444,90250,320,320,0.692907,628040
warm_1,3,445,91125,320,320,0.69298,628040
warm_1,3,446,89417,320,320,0.693051,628040
warm_1,3,447,89084,320,320,0.693123,628040
warm_1,3,448,88708,320,320,0.693193,628040
warm_1,3,449,88792,320,320,0.693264,628040
warm_1,3,450,88667,320,320,0.693334,628040
warm_1,3,451,88583,320,320,0.693403,628040
warm_1,3,452,88833,320,320,0.693473,628040
warm_1,3,453,88709,320,320,0.693542,628040
warm_1,3,454,87959,320,320,0.69361,628040
warm_1,3,455,88708,320,320,0.693679,628040
warm_1,3,456,89333,320,320,0.693748,628040
warm_1,3,457,90125,320,320,0.693816,628040
warm_1,3,458,89583,320,320,0.693885,628040
warm_1,3,459,90000,320,320,0.693953,628040
warm_1,3,460,89708,320,320,0.69402,628040
warm_1,3,461,88792,320,320,0.694089,628040
warm_1,3,462,88792,320,320,0.694157,628040
warm_1,3,463,88958,320,320,0.694224,628040
warm_1,3,464,88791,320,320,0.694292,628040
warm_1,3,465,88583,320,320,0.69436,628040
warm_1,3,466,88958,320,320,0.694427,628040
warm_1,3,467,89459,320,320,0.694495,628040
warm_1,3,468,88834,320,320,0.694562,628040
warm_1,3,469,88625,320,320,0.694629,628040
warm_1,3,470,88791,320,320,0.694695,628040
warm_1,3,471,88708,320,320,0.694761,628040
warm_1,3,472,90583,320,320,0.694827,628040
warm_1,3,473,89125,320,320,0.694893,628040
warm_1,3,474,88541,320,320,0.694958,628040
warm_1,3,475,88292,320,320,0.695022,628040
warm_1,3,476,88792,320,320,0.695086,628040
warm_1,3,477,89250,320,320,0.695148,628040
warm_1,3,478,89333,320,320,0.695211,628040
warm_1,3,479,88208,320,320,0.695274,628040
warm_1,3,480,88250,320,320,0.695335,628040
warm_1,3,481,88083,320,320,0.695396,628040
warm_1,3,482,88500,320,320,0.695457,628040
warm_1,3,483,88541,320,320,0.695518,628040
warm_1,3,484,88458,320,320,0.695579,628040
warm_1,3,485,88500,320,320,0.695639,628040
warm_1,3,486,92333,320,320,0.695697,628040
warm_1,3,487,88875,320,320,0.695755,628040
warm_1,3,488,88417,320,320,0.695813,628040
warm_1,3,489,88209,320,320,0.695871,628040
warm_1,3,490,89542,320,320,0.69593,628040
warm_1,3,491,89000,320,320,0.695987,628040
warm_1,3,492,88666,320,320,0.696044,628040
warm_1,3,493,88750,320,320,0.696101,628040
warm_1,3,494,88417,320,320,0.696158,628040
warm_1,3,495,89042,320,320,0.696216,628040
warm_1,3,496,88458,320,320,0.696272,628040
warm_1,3,497,88833,320,320,0.696328,628040
warm_1,3,498,88333,320,320,0.696384,628040
warm_1,3,499,89709,320,320,0.696441,628040
warm_1,3,500,88417,320,320,0.696496,628040
warm_1,3,501,88542,320,320,0.696552,628040
warm_1,3,502,88375,320,320,0.696609,628040
warm_1,3,503,95417,320,320,0.696665,628040
warm_1,3,504,99042,320,320,0.69672,628040
warm_1,3,505,88750,320,320,0.696775,628040
warm_1,3,506,88792,320,320,0.696831,628040
warm_1,3,507,89417,320,320,0.696885,628040
warm_1,3,508,88084,320,320,0.696939,628040
warm_1,3,509,88542,320,320,0.696994,628040
warm_1,3,510,88542,320,320,0.697048,628040
warm_1,3,511,88417,320,320,0.697102,628040
warm_1,3,512,91459,320,320,0.697155,628040
warm_1,3,513,88333,320,320,0.697208,628040
warm_1,3,514,88583,320,320,0.697262,628040
warm_1,3,515,88500,320,320,0.697314,628040
warm_1,3,516,96667,320,320,0.697367,628040
warm_1,3,517,101208,320,320,0.697419,628040
warm_1,3,518,88500,320,320,0.697471,628040
warm_1,3,519,88666,320,320,0.697522,628040
warm_1,3,520,88875,320,320,0.697573,628040
warm_1,3,521,88625,320,320,0.697623,628040
warm_1,3,522,89208,320,320,0.697673,628040
warm_1,3,523,88500,320,320,0.697722,628040
warm_1,3,524,87917,320,320,0.697772,628040
warm_1,3,525,89709,320,320,0.697821,628040
warm_1,3,526,88084,320,320,0.697869,628040
warm_1,3,527,88208,320,320,0.697918,628040
warm_1,3,528,88417,320,320,0.697967,628040
warm_1,3,529,88542,320,320,0.698015,628040
warm_1,3,530,88333,320,320,0.698063,628040
warm_1,3,531,88917,320,320,0.698111,628040
warm_1,3,532,88542,320,320,0.698158,628040
warm_1,3,533,88125,320,320,0.698205,628040
warm_1,3,534,88333,320,320,0.698252,628040
warm_1,3,535,88916,320,320,0.698298,628040
warm_1,3,536,89750,320,320,0.698345,628040
warm_1,3,537,88459,320,320,0.698392,628040
warm_1,3,538,89000,320,320,0.698438,628040
warm_1,3,539,88834,320,320,0.698483,628040
warm_1,3,540,88417,320,320,0.698529,628040
warm_1,3,541,88750,320,320,0.698576,628040
warm_1,3,542,88250,320,320,0.698622,628040
warm_1,3,543,88208,320,320,0.698668,628040
warm_1,3,544,89958,320,320,0.698713,628040
warm_1,3,545,88750,320,320,0.698758,628040
warm_1,3,546,89333,320,320,0.698803,628040
warm_1,3,547,88375,320,320,0.698848,628040
warm_1,3,548,88583,320,320,0.698893,628040
warm_1,3,549,88708,320,320,0.698937,628040
warm_1,3,550,88791,320,320,0.698981,628040
warm_1,3,551,88833,320,320,0.699025,628040
warm_1,3,552,88875,320,320,0.699069,628040
warm_1,3,553,88667,320,320,0.699113,628040
warm_1,3,554,89625,320,320,0.699157,628040
warm_1,3,555,89708,320,320,0.6992,628040
warm_1,3,556,89083,320,320,0.699243,628040
warm_1,3,557,88375,320,320,0.699286,628040
warm_1,3,558,91708,320,320,0.699328,628040
warm_1,3,559,88375,320,320,0.69937,628040
warm_1,3,560,89458,320,320,0.699411,628040
warm_1,3,561,88125,320,320,0.699452,628040
warm_1,3,562,87667,320,320,0.699493,628040
warm_1,3,563,89250,320,320,0.699534,628040
warm_1,3,564,88500,320,320,0.699574,628040
warm_1,3,565,89375,320,320,0.699615,628040
warm_1,3,566,88375,320,320,0.699655,628040
warm_1,3,567,91959,320,320,0.699695,628040
warm_1,3,568,88750,320,320,0.699735,628040
warm_1,3,569,89875,320,320,0.699774,628040
warm_1,3,570,88917,320,320,0.699813,628040
warm_1,3,571,88209,320,320,0.699852,628040
warm_1,3,572,88875,320,320,0.699891,628040
warm_1,3,573,88625,320,320,0.69993,628040
warm_1,3,574,89250,320,320,0.699968,628040
warm_1,3,575,88459,320,320,0.700006,628040
warm_1,3,576,89167,320,320,0.700045,628040
warm_1,3,577,88708,320,320,0.700083,628040
warm_1,3,578,88292,320,320,0.700121,628040
warm_1,3,579,88833,320,320,0.700158,628040
warm_1,3,580,89084,320,320,0.700195,628040
warm_1,3,581,89125,320,320,0.700233,628040
warm_1,3,582,89417,320,320,0.700272,628040
warm_1,3,583,89792,320,320,0.700309,628040
warm_1,3,584,90833,320,320,0.700346,628040
warm_1,3,585,88042,320,320,0.700383,628040
warm_1,3,586,88709,320,320,0.70042,628040
warm_1,3,587,88667,320,320,0.700458,628040
warm_1,3,588,89291,320,320,0.700494,628040
warm_1,3,589,93583,320,320,0.70053,628040
warm_1,3,590,88833,320,320,0.700566,628040
warm_1,3,591,88666,320,320,0.700603,628040
warm_1,3,592,89333,320,320,0.700639,628040
warm_1,3,593,88750,320,320,0.700675,628040
warm_1,3,594,89084,320,320,0.70071,628040
warm_1,3,595,88708,320,320,0.700746,628040
warm_1,3,596,88792,320,320,0.700781,628040
warm_1,3,597,88084,320,320,0.700816,628040
warm_1,3,598,88917,320,320,0.70085,628040
warm_1,3,599,89250,320,320,0.700885,628040
warm_1,4,0,88834,320,320,0.577173,628040
warm_1,4,1,88542,320,320,0.57775,628040
warm_1,4,2,88583,320,320,0.578254,628040
warm_1,4,3,88958,320,320,0.578689,628040
warm_1,4,4,88291,320,320,0.579062,628040
warm_1,4,5,89166,320,320,0.579382,628040
warm_1,4,6,88917,320,320,0.579659,628040
warm_1,4,7,88709,320,320,0.579901,628040
warm_1,4,8,88625,320,320,0.580119,628040
warm_1,4,9,88666,320,320,0.580325,628040
warm_1,4,10,88417,320,320,0.580528,628040
warm_1,4,11,88875,320,320,0.580739,628040
warm_1,4,12,88833,320,320,0.580969,628040
warm_1,4,13,88292,320,320,0.581225,628040
warm_1,4,14,87958,320,320,0.581517,628040
warm_1,4,15,88208,320,320,0.581852,628040
warm_1,4,16,88917,320,320,0.582235,628040
warm_1,4,17,87958,320,320,0.582671,628040
warm_1,4,18,88541,320,320,0.583163,628040
warm_1,4,19,89166,320,320,0.583711,628040
warm_1,4,20,88333,320,320,0.584315,628040
warm_1,4,21,88792,320,320,0.584975,628040
warm_1,4,22,88459,320,320,0.585688,628040
warm_1,4,23,88667,320,320,0.586448,628040
warm_1,4,24,89000,320,320,0.58725,628040
warm_1,4,25,88334,320,320,0.588089,628040
warm_1,4,26,90292,320,320,0.588957,628040
warm_1,4,27,88250,320,320,0.589846,628040
warm_1,4,28,88375,320,320,0.590748,628040
warm_1,4,29,88333,320,320,0.591655,628040
warm_1,4,30,88583,320,320,0.592559,628040
warm_1,4,31,88625,320,320,0.593451,628040
warm_1,4,32,88167,320,320,0.594324,628040
warm_1,4,33,89334,320,320,0.59517,628040
warm_1,4,34,89125,320,320,0.595984,628040
warm_1,4,35,88833,320,320,0.596758,628040
warm_1,4,36,89458,320,320,0.59749,628040
warm_1,4,37,88708,320,320,0.598176,628040
warm_1,4,38,88125,320,320,0.598814,628040
warm_1,4,39,88000,320,320,0.599402,628040
warm_1,4,40,88583,320,320,0.599941,628040
warm_1,4,41,88667,320,320,0.600432,628040
warm_1,4,42,88709,320,320,0.600878,628040
warm_1,4,43,89000,320,320,0.601281,628040
warm_1,4,44,88333,320,320,0.601646,628040
warm_1,4,45,89042,320,320,0.601977,628040
warm_1,4,46,89083,320,320,0.602282,628040
warm_1,4,47,88500,320,320,0.602564,628040
warm_1,4,48,89417,320,320,0.602831,628040
warm_1,4,49,88667,320,320,0.60309,628040
warm_1,4,50,88167,320,320,0.603348,628040
warm_1,4,51,88917,320,320,0.603609,628040
warm_1,4,52,88584,320,320,0.603881,628040
warm_1,4,53,89459,320,320,0.604169,628040
warm_1,4,54,88208,320,320,0.604478,628040
warm_1,4,55,88875,320,320,0.604812,628040
warm_1,4,56,88250,320,320,0.605174,628040
warm_1,4,57,88292,320,320,0.605568,628040
warm_1,4,58,88541,320,320,0.605995,628040
